0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
0 -0.00163115
0.01 -0.00122672
0.02 0.00329463
0.03 -0.00781452
0.04 0.00901754
0.05 -0.0138353
0.06 0.00834125
0.07 -0.0159751
0.08 -0.00565784
0.09 -0.0194065
0.1 -0.0356157
0.11 -0.0390997
0.12 -0.0787596
0.13 -0.0857851
0.14 -0.128203
0.15 -0.148245
0.16 -0.171428
0.17 -0.193058
0.18 -0.189888
0.19 -0.190565
0.2 -0.170826
0.21 -0.144036
0.22 -0.121942
0.23 -0.085512
0.24 -0.0665263
0.25 -0.0424039
0.26 -0.0248712
0.27 -0.0189768
0.28 -0.00476505
0.29 -0.00733648
0.3 -0.00182843
0.31 -0.000849676
0.32 -0.00394333
0.33 0.00262532
0.34 -0.00252545
0.35 0.00196129
0.36 0.000855475
0.37 -0.00178224
0.38 0.00209555
0.39 -0.00316354
0.4 0.00119266
0.41 -8.65593e-05
0.42 -0.000558757
0.43 0.00261748
0.44 -0.00201982
0.45 0.00144975
0.46 -0.00125734
0.47 -0.000972334
0.48 0.00139901
0.49 -0.0015761
0.5 0.00228953
0.51 -0.000742414
0.52 -0.00253019
0.53 0.00344368
0.54 0.00186176
0.55 -0.00618135
0.56 -0.00118095
0.57 0.00946409
0.58 0.00162622
0.59 -0.0139582
0.6 -0.00613195
0.61 0.0195346
0.62 0.0215467
0.63 -0.0217331
0.64 -0.0663867
0.65 -0.0253258
0.66 0.140633
0.67 0.382418
0.68 0.609708
0.69 0.735231
0.7 0.729316
0.71 0.627603
0.72 0.471515
0.73 0.320593
0.74 0.197043
0.75 0.10926
0.76 0.0585412
0.77 0.0259263
0.78 0.0132417
0.79 0.00439179
0.8 0.002191
0.81 0.000759999
0.82 -8.50793e-05
0.83 0.000249216
0.84 -0.000546011
0.85 -0.000192432
0.86 -0.000721032
0.87 -0.000338765
0.88 -0.000298749
0.89 0.000848147
0.9 0.00116149
0.91 0.00199266
0.92 0.0010579
0.93 -3.9405e-05
0.94 -0.00127054
0.95 -0.000744954
0.96 -0.00169559
0.97 0.00196783
0.98 -0.00335985
0.99 0.00332158
